,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_max_depth,param_min_samples_split,param_n_estimators,params,split0_test_Precision,split1_test_Precision,split2_test_Precision,split3_test_Precision,split4_test_Precision,mean_test_Precision,std_test_Precision,rank_test_Precision,split0_test_Recall,split1_test_Recall,split2_test_Recall,split3_test_Recall,split4_test_Recall,mean_test_Recall,std_test_Recall,rank_test_Recall,split0_test_F1,split1_test_F1,split2_test_F1,split3_test_F1,split4_test_F1,mean_test_F1,std_test_F1,rank_test_F1
73,0.2619314670562744,0.0012408991133629193,0.034918022155761716,0.0003343587593557281,entropy,7,2,100,"{'criterion': 'entropy', 'max_depth': 7, 'min_samples_split': 2, 'n_estimators': 100}",0.6153846153846154,0.6025369978858351,0.6065934065934065,0.6202247191011236,0.6171171171171171,0.6123615702877651,0.006684252476387592,88,0.9171974522292994,0.9076433121019108,0.8789808917197452,0.8817891373801917,0.8753993610223643,0.8922232020796395,0.016908350709140058,32,0.7365728900255755,0.7242693773824651,0.717815344603381,0.7282321899736147,0.7239101717305152,0.7261601329210816,0.006184698264114186,35
74,0.5204720973968506,0.004585508317449477,0.0655019760131836,0.0004908560733783952,entropy,7,2,200,"{'criterion': 'entropy', 'max_depth': 7, 'min_samples_split': 2, 'n_estimators': 200}",0.6099137931034483,0.6124197002141327,0.6087912087912087,0.6197802197802198,0.625,0.6151697683132165,0.0062226491718273816,57,0.9012738853503185,0.910828025477707,0.8821656050955414,0.9009584664536742,0.8785942492012779,0.8947718062355611,0.01232069523762585,29,0.7275064267352185,0.732394366197183,0.7204161248374512,0.734375,0.7304116865869854,0.7290154736952927,0.0048658327640936265,28
75,0.1323387622833252,0.001676359893034733,0.019060182571411132,0.000261263574038326,entropy,7,3,50,"{'criterion': 'entropy', 'max_depth': 7, 'min_samples_split': 3, 'n_estimators': 50}",0.6190476190476191,0.6106382978723405,0.6040268456375839,0.6167400881057269,0.6241457858769932,0.6149111342163633,0.006964075739784028,61,0.910828025477707,0.9140127388535032,0.8598726114649682,0.8945686900958466,0.8753993610223643,0.8909455459971507,0.020736909493093286,33,0.7371134020618557,0.7321428571428572,0.709592641261498,0.7301173402868318,0.7287234042553192,0.7275350002684644,0.009419606489896317,30
76,0.2639463424682617,0.007499934080904633,0.0344243049621582,0.00020126047549783006,entropy,7,3,100,"{'criterion': 'entropy', 'max_depth': 7, 'min_samples_split': 3, 'n_estimators': 100}",0.6195652173913043,0.6072186836518046,0.609271523178808,0.6108695652173913,0.6207674943566591,0.6135349494499319,0.005547222674779604,79,0.9076433121019108,0.910828025477707,0.8789808917197452,0.8977635782747604,0.8785942492012779,0.8947722534361647,0.013739796336597535,28,0.7364341085271318,0.7286624203821657,0.7196870925684485,0.7270375161707634,0.7275132275132276,0.7278677932986879,0.005328592685429642,29
77,0.5206565856933594,0.004546720597103632,0.06611618995666504,0.0020330997155886157,entropy,7,3,200,"{'criterion': 'entropy', 'max_depth': 7, 'min_samples_split': 3, 'n_estimators': 200}",0.6220302375809935,0.605543710021322,0.6125541125541125,0.6167400881057269,0.6232876712328768,0.6160249675306355,0.006501486004322466,45,0.9171974522292994,0.9044585987261147,0.9012738853503185,0.8945686900958466,0.8722044728434505,0.8979632632381609,0.01481367581773575,26,0.7413127413127414,0.7254150702426565,0.729381443298969,0.7301173402868318,0.7270306258322237,0.7306546763395856,0.005590743379047274,25
78,0.13246874809265136,0.0008760696110196213,0.019029903411865234,0.00010439874527606025,entropy,7,5,50,"{'criterion': 'entropy', 'max_depth': 7, 'min_samples_split': 5, 'n_estimators': 50}",0.6130434782608696,0.6076759061833689,0.6105032822757112,0.6125541125541125,0.6204545454545455,0.6128405736753075,0.004246106389519535,83,0.8980891719745223,0.9076433121019108,0.8885350318471338,0.9041533546325878,0.8722044728434505,0.8941343197961279,0.012726236263468083,31,0.7286821705426357,0.7279693486590039,0.7237354085603114,0.7303225806451613,0.7250996015936255,0.7271609674390908,0.0024056869940119767,32
79,0.2613945007324219,0.0035624138880386803,0.03437075614929199,0.000401260199744241,entropy,7,5,100,"{'criterion': 'entropy', 'max_depth': 7, 'min_samples_split': 5, 'n_estimators': 100}",0.6125541125541125,0.6042105263157894,0.6084070796460177,0.6179775280898876,0.6224256292906178,0.6131039497362498,0.006511543536803214,81,0.9012738853503185,0.9140127388535032,0.8757961783439491,0.8785942492012779,0.8690095846645367,0.8877590082011921,0.017035938682994054,36,0.729381443298969,0.7275031685678073,0.7180156657963447,0.7255936675461742,0.7253333333333333,0.7251649920061044,0.0038648593978394814,41
80,0.5173268795013428,0.003982279890266013,0.06559920310974121,0.0007615736866361243,entropy,7,5,200,"{'criterion': 'entropy', 'max_depth': 7, 'min_samples_split': 5, 'n_estimators': 200}",0.6206140350877193,0.6059322033898306,0.6091703056768559,0.616557734204793,0.6210762331838565,0.6146636505289367,0.006109781723344401,63,0.9012738853503185,0.910828025477707,0.8885350318471338,0.9041533546325878,0.8849840255591054,0.8979601328339345,0.00971660378996702,27,0.7350649350649351,0.7277353689567431,0.7227979274611399,0.733160621761658,0.7299077733860342,0.7297305235023016,0.0042986550479810395,27
81,0.1304009437561035,0.0014368198725263272,0.01921710968017578,0.00021000206197694526,entropy,7,7,50,"{'criterion': 'entropy', 'max_depth': 7, 'min_samples_split': 7, 'n_estimators': 50}",0.6163793103448276,0.6099137931034483,0.6053215077605322,0.6197802197802198,0.6164705882352941,0.6135660012775165,0.005221247962631845,78,0.910828025477707,0.9012738853503185,0.8694267515923567,0.9009584664536742,0.8370607028753994,0.8839327479627817,0.027267107020405995,44,0.7352185089974292,0.7275064267352185,0.7137254901960784,0.734375,0.7100271002710027,0.7241735693474595,0.010451026523769799,44
82,0.26404366493225095,0.0037122100719603115,0.03487882614135742,0.00045684550013984067,entropy,7,7,100,"{'criterion': 'entropy', 'max_depth': 7, 'min_samples_split': 7, 'n_estimators': 100}",0.6140724946695096,0.6042553191489362,0.6065934065934065,0.6244444444444445,0.6162528216704289,0.6131124566429538,0.007211259511511871,80,0.9171974522292994,0.9044585987261147,0.8789808917197452,0.8977635782747604,0.8722044728434505,0.8941352141973354,0.016507043768741778,30,0.735632183908046,0.7244897959183674,0.717815344603381,0.7365661861074705,0.7222222222222223,0.7273419585976183,0.0074688440999863175,31
